"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
142,1.41,1.9,-1.19614506374014,3.28837049990184,0.0371177948792418,"light",0
143,1.42,1.91,-1.19931848929652,3.22785233546538,0.0368360809522184,"light",0
144,1.43,1.92,-1.22354046922753,3.55782061833289,0.0425677215138075,"light",0
145,1.44,1.93,-1.22138117578329,3.29244094770359,0.0391122213836753,"light",0
146,1.45,1.94,-1.26348192725127,3.13989592017812,0.0369986570549534,"light",0
147,1.46,1.95,-1.27871127574523,2.5428377753519,0.0253287379456809,"light",0
148,1.47,1.96,-1.31609418712128,3.01300220911197,0.0346244832763953,"light",0
149,1.48,1.97,-1.37854001520709,1.94955502047505,0.018816563828708,"heavy",0
150,1.49,1.98,-1.34845315591318,1.44228502123129,0.0121831120076092,"heavy",0
151,1.5,1.99,-1.22455649156477,0.930703534704111,0.00658805363237274,"heavy",0
152,1.51,2,-3.91596636030809,0.11549568951731,1e-08,"heavy",0
153,1.52,2.01,-3.73605419092918,0.0584655060155197,1e-08,"heavy",0
154,1.53,2.02,-3.97565941292879,0.116034765115534,1e-08,"heavy",0
155,1.54,2.03,-4.00248583072267,0.116316313361918,1e-08,"heavy",0
156,1.55,2.04,-4.0542425120178,0.116905746964815,1e-08,"heavy",0
157,1.56,2.05,-4.61780299336027,0.125905038054907,1e-08,"heavy",0
158,1.57,2.06,-4.65436413224125,0.126394211786116,1e-08,"heavy",0
159,1.58,2.07,-4.69459552478431,0.127296595457183,1e-08,"heavy",0
160,1.59,2.08,-4.6922824805557,0.127232051881012,1e-08,"heavy",0
161,1.6,2.09,-4.67408090793322,0.126493126972993,1e-08,"heavy",0
162,1.61,2.1,-4.4640818002834,0.0603409085281719,1e-08,"heavy",0
163,1.62,2.11,-4.65981978739173,0.126000317266286,9.99999999994061e-09,"heavy",0
164,1.63,2.12,-4.64336212281297,0.125785231286794,1e-08,"heavy",0
165,1.64,2.13,-4.63790655546169,0.125856568250933,1e-08,"heavy",0
166,1.65,2.14,-4.15161596467335,0.117860149047062,1e-08,"heavy",0
167,1.66,2.15,-1.29316934325736,0.909676227078132,0.0058127795594114,"heavy",0
168,1.67,2.16,-3.77000301564518,0.11289780315242,1e-08,"heavy",0
169,1.68,2.17,-3.26541806817022,0.106109697870242,1e-08,"heavy",0
170,1.69,2.18,-1.01942532073449,1.1221312634286,0.0144719110394366,"heavy",0
171,1.7,2.19,-2.3957410415928,0.0428142983200708,1e-08,"heavy",0
172,1.71,2.2,-0.867793834798295,1.28446273745967,0.0218705253422677,"heavy",0
173,1.72,2.21,-2.28589663191988,0.0958169870714329,1e-08,"heavy",0
174,1.73,2.22,-0.770863443480734,1.36604988383645,0.0251809843201137,"heavy",0
175,1.74,2.23,-0.742765596073868,1.32518994913412,0.0232400331654972,"heavy",0
176,1.75,2.24,-0.698587045582449,1.41193287456544,0.027767681360457,"heavy",0
177,1.76,2.25,-0.669267758761013,1.56352107767149,0.0359390049978467,"heavy",0
178,1.77,2.26,-0.665804934530732,1.6396967688283,0.0400738339822106,"heavy",0
179,1.78,2.27,-0.656991786564191,1.84344632109955,0.0520138661669156,"heavy",0
180,1.79,2.28,-0.658282326394262,1.83280999123989,0.0514539731740669,"heavy",52
181,1.8,2.29,-0.661824728409622,1.7776382411092,0.0482013386570953,"heavy",0
182,1.81,2.3,-0.666459308945336,1.79499186615095,0.0490635774907371,"heavy",0
183,1.82,2.31,-0.685906902765753,1.6677022214765,0.0412512732311611,"heavy",0
184,1.83,2.32,-0.712969941225803,1.66060634995194,0.0408500406948099,"heavy",0
185,1.84,2.33,-0.761714776974315,1.50921690886298,0.0319053910143196,"heavy",0
186,1.85,2.34,-0.809455576636551,1.43961927562861,0.0266751788618473,"heavy",0
187,1.86,2.35,-0.84063824844897,1.3549967288953,0.021992279523697,"heavy",0
188,1.87,2.36,-0.832822948894214,1.37175147129218,0.0228160924239562,"heavy",0
189,1.88,2.37,-0.822722592878871,1.38996282267429,0.0237640664780641,"heavy",0
190,1.89,2.38,-0.807171730227665,1.41048473809776,0.0248367956577106,"heavy",0
