"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
160,1.59,2.08,-0.558194432445418,0.810417273853592,0.00713714944853591,"heavy",52
161,1.6,2.09,-0.549114708182675,0.809136070657634,0.00704056252639666,"heavy",0
162,1.61,2.1,-1.2171895063149,0.0876046914505841,1e-08,"heavy",0
163,1.62,2.11,-0.531541069401367,0.833987546658989,0.00772680014613882,"heavy",0
164,1.63,2.12,-0.525839662544865,0.812958103343144,0.00714852895163843,"heavy",0
165,1.64,2.13,-1.18808268333663,0.0874910061180984,1e-08,"heavy",0
166,1.65,2.14,-1.18031167849723,0.0875544065345352,1e-08,"heavy",0
167,1.66,2.15,-0.480450113991978,0.874414203700906,0.00923508921221802,"heavy",0
168,1.67,2.16,-0.465639755721257,0.868157635630514,0.00911154916841624,"heavy",0
169,1.68,2.17,-0.447620494121363,0.872838916265834,0.00925018482084915,"heavy",0
170,1.69,2.18,-0.400475000693133,0.915012958541506,0.0114259899475208,"heavy",0
171,1.7,2.19,-0.36950405851748,0.939573448036179,0.0129903324512338,"heavy",0
172,1.71,2.2,-0.38637402821765,0.823985144500151,0.00815698405311976,"heavy",52
173,1.72,2.21,-0.407558278753543,0.81064440679013,0.00726904598349843,"heavy",0
174,1.73,2.22,-0.432962902566908,0.802258716192668,0.00659979270572271,"heavy",0
175,1.74,2.23,-0.432270525952538,0.817648487993508,0.00695556012857178,"heavy",0
176,1.75,2.24,-0.418354306385,0.853051137004952,0.00835864390438335,"heavy",0
177,1.76,2.25,-0.417045678850181,0.88569397600234,0.00971860810269711,"heavy",0
178,1.77,2.26,-0.445926241380241,0.823429737578689,0.00785648563002859,"heavy",0
179,1.78,2.27,-0.416856712566821,0.92669658249891,0.0121895104054849,"heavy",52
180,1.79,2.28,-0.415987670366409,0.936985162630625,0.0131441844614525,"heavy",0
181,1.8,2.29,-0.422192832943646,0.941770559492982,0.014013897533925,"heavy",0
182,1.81,2.3,-0.460984600717564,0.891633158932983,0.0117219745685897,"heavy",0
183,1.82,2.31,-1.48664131163079,0.0891967305593991,1e-08,"heavy",0
184,1.83,2.32,-1.55218937651283,0.0898088568425168,1e-08,"heavy",0
