"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
86,0.85,1.34,-1.73175934740388,0.0684590105334015,1e-08,"heavy",0
87,0.86,1.35,-1.26249969031619,2.40505323663072,0.0426826274843403,"light",0
88,0.87,1.36,-1.27858286803729,2.22028789636318,0.0364615227787353,"light",0
89,0.88,1.37,-1.30433880338759,1.9690975714606,0.0275053844087609,"heavy",0
90,0.89,1.38,-1.30461469885551,1.98970123094717,0.0282408295440527,"heavy",0
91,0.9,1.39,-1.29911632607445,2.05191796769273,0.0299712730217093,"light",0
92,0.91,1.4,-1.27381781168381,2.44529422751385,0.0431476080539833,"light",0
93,0.92,1.41,-1.2854274887516,2.11335885398465,0.0325525154268087,"light",0
94,0.93,1.42,-1.28976048907069,1.93546008040091,0.027339022332891,"heavy",0
95,0.94,1.43,-1.27445899610023,2.03118073202126,0.0300941336257544,"light",0
96,0.95,1.44,-1.2748965067082,2.00829312126899,0.0292796802392112,"light",0
97,0.96,1.45,-1.27597419058999,1.92248615947806,0.0264740272636352,"heavy",0
98,0.97,1.46,-1.27162437816809,1.73325858109567,0.0212101367486119,"heavy",0
99,0.98,1.47,-1.27229266483513,1.62436341407574,0.0184050278706169,"heavy",0
100,0.99,1.48,-1.25368943378015,1.83646943918932,0.0242513668422638,"heavy",0
101,1,1.49,-1.25214724422133,1.8944702698941,0.0259775221321048,"heavy",0
102,1.01,1.5,-1.24930028507295,2.01113840023122,0.0293617240309059,"light",0
103,1.02,1.51,-1.24920129760034,2.04905595656798,0.0304316961431791,"light",0
104,1.03,1.52,-1.25816424452926,2.06216615213487,0.0308567584860022,"light",0
105,1.04,1.53,-1.32327376180409,1.75180435880287,0.0210888610301856,"heavy",0
106,1.05,1.54,-1.30763308692315,1.72331009806791,0.0206465906192423,"heavy",0
107,1.06,1.55,-1.27390427947486,1.89915517146322,0.0262596949419253,"heavy",0
108,1.07,1.56,-1.27390427947486,1.89915517146322,0.0262596949419253,"heavy",0
109,1.08,1.57,-1.68147830907134,0.0895366967598425,1e-08,"heavy",0
110,1.09,1.58,-1.22697006951806,1.75498765307774,0.0201946734437972,"heavy",0
111,1.1,1.59,-1.21699831764777,1.60330576299884,0.0158240864629285,"heavy",0
112,1.11,1.6,-1.20747511046722,1.61642574479256,0.0157160857236877,"heavy",52
113,1.12,1.61,-1.17790051396212,1.73433882761839,0.0196248901941389,"heavy",0
114,1.13,1.62,-1.68480669137631,0.0904697873852677,1e-08,"heavy",0
115,1.14,1.63,-1.2290823237236,1.64825707385708,0.0146632212488139,"heavy",0
116,1.15,1.64,-1.37096947841595,97.6492270275153,1.03012193988035,"light",0
117,1.16,1.65,-1.40369439597869,30.087904976082,0.331906623575797,"light",0
118,1.17,1.66,-1.42987715278645,9.69631875739607,0.0930915113144663,"light",0
119,1.18,1.67,-1.41833669248874,15.0662148686413,0.147994583041347,"light",0
120,1.19,1.68,-1.25763123423926,1.58926041119343,0.0128488450472496,"heavy",0
121,1.2,1.69,-1.15192125639312,1.52061676390235,0.0144157385591994,"heavy",0
122,1.21,1.7,-1.12913217924204,1.77686043222355,0.0207442939701629,"heavy",0
123,1.22,1.71,-1.12361008277506,1.82471078139468,0.0221077101042481,"heavy",0
124,1.23,1.72,-1.11761342437634,2.05454120369869,0.0281699382537735,"light",0
125,1.24,1.73,-1.12749147280779,1.83795150913202,0.0223311927555088,"heavy",0
126,1.25,1.74,-1.12671010023714,1.93430539012252,0.0248131507979455,"heavy",0
127,1.26,1.75,-2.10038105815321,0.094418766615017,1e-08,"heavy",0
128,1.27,1.76,-1.1158413497403,1.7720404944732,0.0208785310873885,"heavy",0
129,1.28,1.77,-1.11897270806968,1.75798887623956,0.0205275284973551,"heavy",0
130,1.29,1.78,-1.11726015650306,1.86074669538072,0.0230920557873234,"heavy",0
131,1.3,1.79,-1.12615908806667,1.67273927289248,0.0183147486863759,"heavy",0
132,1.31,1.8,-1.13068067648072,1.8166644414197,0.0218630288234877,"heavy",0
133,1.32,1.81,-2.59411021943915,0.0997488270023765,1e-08,"heavy",0
134,1.33,1.82,-2.59609876598559,0.0996822313318918,1e-08,"heavy",0
135,1.34,1.83,-1.14553432620991,2.32854568692484,0.0358468860573457,"light",0
136,1.35,1.84,-1.14731049321089,2.75130728577659,0.0482589180143252,"light",0
137,1.36,1.85,-1.15339341787188,2.4102421340214,0.0378906296476767,"light",0
138,1.37,1.86,-1.16101491120869,3.90359042277524,0.0843022539312992,"light",52
139,1.38,1.87,-1.18711366713167,8.29536682231134,0.22636219525592,"light",0
140,1.39,1.88,-1.21750897671112,3.59927161594074,0.0751504691788593,"light",0
141,1.4,1.89,-1.25025983618849,2.72185053544026,0.0480092420892578,"light",0
142,1.41,1.9,-1.30618097815491,2.15049908447047,0.0272987917747295,"light",0
143,1.42,1.91,-1.25273857625796,5.17944433441427,0.116786836095562,"light",0
144,1.43,1.92,-1.23979291036854,3.9705953606482,0.0806399794423815,"light",0
145,1.44,1.93,-1.20891549946343,4.24110229618406,0.0904467763021473,"light",0
146,1.45,1.94,-1.17739979638532,5.73083199944894,0.138969372904155,"light",0
147,1.46,1.95,-1.17109341434791,6.36494131833051,0.158231785921586,"light",0
148,1.47,1.96,-1.17263295077967,5.17412930618041,0.120575686323324,"light",0
149,1.48,1.97,-1.17310743728889,4.6369274328322,0.103852097355188,"light",0
150,1.49,1.98,-1.16982478020494,3.81334247598591,0.078487823627895,"light",0
151,1.5,1.99,-1.17015096995201,3.90324082207585,0.0811107695978593,"light",0
152,1.51,2,-1.17122391210178,4.29573115871479,0.0926263047903313,"light",0
153,1.52,2.01,-1.15697091394419,5.17327955113704,0.118568547187496,"light",0
154,1.53,2.02,-1.14330563490994,7.69408881685399,0.198079021177995,"light",0
155,1.54,2.03,-1.14840194417218,5.17275759898377,0.120467264812118,"light",0
156,1.55,2.04,-1.15972011982856,13.1244076516899,0.360574470491154,"light",0
157,1.56,2.05,-1.17626125793537,6.31728379971729,0.155035402424935,"light",0
158,1.57,2.06,-1.17901922499276,5.17462992090461,0.120964998030365,"light",0
159,1.58,2.07,-1.22190666743058,3.99159360232335,0.0800608069241686,"light",52
160,1.59,2.08,-1.21528399837723,4.42375928405011,0.0931758991573252,"light",0
161,1.6,2.09,-1.23258986616119,5.17859878971061,0.112615441903713,"light",0
162,1.61,2.1,-1.21912947537206,5.17750613766432,0.115900770596583,"light",0
163,1.62,2.11,-1.19924768230698,5.17611325920591,0.116513639756697,"light",0
164,1.63,2.12,-1.18640972045435,5.17520310000952,0.116295236335435,"light",0
165,1.64,2.13,-1.15197860362768,5.17275251303838,0.121629726954008,"light",0
166,1.65,2.14,-1.14338851597477,3.92637523890509,0.081971761358008,"light",0
167,1.66,2.15,-1.10377639604737,6.48681242188461,0.165215146227798,"light",0
168,1.67,2.16,-1.09982921082816,3.7172731979189,0.0765859431861502,"light",0
169,1.68,2.17,-1.09789736323754,2.81167252125996,0.0482508170645081,"light",0
170,1.69,2.18,-1.20494787795356,3.60986371443571,0.05712664406453,"light",0
171,1.7,2.19,-1.34860641446569,137.837261300124,1.80537667847665,"light",0
172,1.71,2.2,-1.35278837006139,361.351653151535,4.57061843063983,"light",0
173,1.72,2.21,-1.36326218948693,396.328336556708,4.80195257856371,"light",0
174,1.73,2.22,-1.20578763041779,2.61168456090517,0.0333550706003018,"light",0
175,1.74,2.23,-1.21368598066089,355.960681670269,4.05562619907625,"light",0
176,1.75,2.24,-1.21398884437973,334.674685585424,3.853623223768,"light",0
177,1.76,2.25,-1.18887839171472,377.776468123728,4.69981643948793,"light",0
178,1.77,2.26,-1.20608546678948,379.913429408252,4.48051865571896,"light",0
179,1.78,2.27,-1.20465201052982,337.565352895049,3.90968026911463,"light",0
180,1.79,2.28,-1.18364005648174,422.800362990795,5.13695117151279,"light",0
181,1.8,2.29,-1.16266417844936,369.535389615401,4.91548439938104,"light",0
182,1.81,2.3,-1.15487758139479,138.842440033357,1.95264411164613,"light",0
183,1.82,2.31,-1.1558454923087,190.247211510403,2.65342189649354,"light",0
184,1.83,2.32,-1.15020849528238,367.290343908267,5.2599141696265,"light",0
185,1.84,2.33,-1.14929816690556,352.971623493701,5.16239213575911,"light",0
186,1.85,2.34,-1.15182019074208,188.00910282891,2.75233671268341,"light",0
187,1.86,2.35,-1.16066288972329,219.494980857326,3.24483731416286,"light",0
188,1.87,2.36,-1.18055876726318,378.931975849401,5.31383613675456,"light",0
189,1.88,2.37,-1.21593730015014,372.913020900528,4.51376951060938,"light",0
190,1.89,2.38,-1.22550447398262,341.160714409616,4.29417286720281,"light",0
191,1.9,2.39,-1.21267091918524,374.159654061557,5.2217160856815,"light",0
192,1.91,2.4,-1.21638196915009,217.154931866713,2.89030821600449,"light",0
193,1.92,2.41,-1.22303686064901,299.323342270297,4.2105853789462,"light",0
194,1.93,2.42,-1.24046928449098,314.331023748254,4.16608631769324,"light",0
195,1.94,2.43,-1.27161135936966,33.1296889196978,0.465916906674762,"light",0
196,1.95,2.44,-1.32450755613147,345.920154343558,3.79539310648678,"light",0
197,1.96,2.45,-1.29471183504522,336.984119462037,4.08034607980497,"light",0
198,1.97,2.46,-1.29472819482493,400.13132716262,3.89675680476303,"light",0
199,1.98,2.47,-1.23853116559453,362.014316570565,4.24073168958405,"light",0
200,1.99,2.48,-1.17412898291344,355.896748511147,5.25759585750622,"light",0
201,2,2.49,-1.14118826504372,378.600242882865,5.17089580479433,"light",0
202,2.01,2.5,-1.11562168241163,361.559589286829,4.94805238097492,"light",0
203,2.02,2.51,-1.11971022767448,318.523393444826,4.25085618048176,"light",0
204,2.03,2.52,-1.12954903950769,346.628839442276,4.64456082205498,"light",0
205,2.04,2.53,-1.11085141541753,376.450755529013,5.20632612209984,"light",0
206,2.05,2.54,-1.09776725694407,351.018319481274,4.83770241149926,"light",0
207,2.06,2.55,-1.07939205801236,372.330070045211,5.20025503476601,"light",0
208,2.07,2.56,-1.06336308662209,360.55781425106,5.45752535436735,"light",0
209,2.08,2.57,-1.05336307833212,301.360178718947,4.64659604026232,"light",0
210,2.09,2.58,-1.04313233760771,334.775991867797,5.39553528825442,"light",0
211,2.1,2.59,-1.04623332986244,327.92117878788,5.02802399128766,"light",0
212,2.11,2.6,-1.03644182545162,357.068808865739,5.91245595269682,"light",0
213,2.12,2.61,-1.03704270369247,351.562834059107,5.83805112252297,"light",0
214,2.13,2.62,-1.04156464543191,121.086749780011,2.01774706848599,"light",0
215,2.14,2.63,-1.05365200710689,341.587317897577,6.00420097245292,"light",0
216,2.15,2.64,-1.0751549777941,330.27869077793,5.50148745402368,"light",0
217,2.16,2.65,-1.11143119976106,316.807910945684,5.36367217016007,"light",0
218,2.17,2.66,-1.1283965942368,326.285649663544,5.75859943924376,"light",0
219,2.18,2.67,-1.19451821615319,341.80096311788,4.54978442412232,"light",0
220,2.19,2.68,-1.20851703856947,372.550267328084,4.71480979332943,"light",0
